cell_id,bldg_uid,m2b_damage_class,m2b_damage_label,n_dates_total,n_dates_valid_coverage,label_entropy,is_unstable,sam3_confidence,stage2a_type,stage2a_population,centroid_lon,centroid_lat
cell_00516,25365524-d52d-4614-bc16-203e86c1666d,0,no_damage,4,4,-0.0,False,0.7875,,,-118.0494986,34.1692012
cell_00516,267dbdbf-a589-4f54-a8d6-b7ea17a35548,0,no_damage,4,4,0.4056,True,0.6413,,,-118.0449381,34.170365
cell_00516,271e5870-d751-4b28-901a-5d6f55d8a24a,1,minor,4,4,0.5,True,0.6412,,,-118.0450139,34.1726262
cell_00516,280d3932-e986-455a-a568-7e101989e2cc,1,minor,4,4,0.4056,True,0.7637,,,-118.0443554,34.1721957
cell_00516,283af956-966c-4d4c-a159-828acbd23796,1,minor,4,4,0.5,True,0.7116,,,-118.0479921,34.1677448
cell_00516,294cbbe3-a78b-46e7-b113-123754e47ae4,0,no_damage,4,4,-0.0,False,0.6386,,,-118.0466059,34.1703225
cell_00516,29598351-494d-412b-a10f-abba6a8ba191,1,minor,4,4,0.5,True,0.7059,,,-118.0469829,34.1700652
cell_00516,297e2dfa-5298-4fd0-89a7-52373b253156,0,no_damage,4,4,0.4056,True,0.7978,,,-118.0487826,34.1673125
cell_00516,2a1cf2cb-10f7-4cac-a4e3-8b11d3466076,0,no_damage,4,4,-0.0,False,0.7076,,,-118.0444479,34.1701836
cell_00516,2a5bb797-89d4-46ee-bfd0-fa0b01f0fc2b,1,minor,4,4,0.4056,True,0.7027,,,-118.0452927,34.169651
cell_00516,2aa863e1-3106-4ca4-b3e4-2e2380729b35,1,minor,4,4,0.5,True,0.6888,,,-118.0443965,34.171851
cell_00516,2cb5e374-8936-485a-8bf2-b4efb8b9f708,0,no_damage,4,4,0.75,True,0.6888,,,-118.0452879,34.1693077
cell_00516,2ccbfa99-76a2-4525-8084-abed7cf70836,0,no_damage,4,4,0.4056,True,0.5447,,,-118.0443681,34.1710221
cell_00516,2d020c6b-7487-41bf-a91e-a46effeb6e3d,1,minor,4,4,-0.0,False,0.7867,,,-118.0451118,34.1694464
cell_00516,2d1a47de-9c8a-442f-bff3-a4aa3ac60f85,0,no_damage,4,4,0.4056,True,0.6772,,,-118.0495346,34.1690693
cell_00516,2dd8855a-878f-488c-a07f-3e3e50ee67b6,1,minor,4,4,-0.0,False,0.6488,,,-118.0445095,34.1723595
cell_00516,2df4d07c-24ce-4bea-8ea8-ab87e9aaa43b,1,minor,4,4,-0.0,False,0.7052,,,-118.0459722,34.1686222
cell_00516,2e84b749-a0eb-461c-bd17-c6c8b2b063f7,1,minor,4,4,0.4056,True,0.7441,,,-118.0474123,34.167679
cell_00516,2f4d7a4e-01ab-4057-8db7-c8e0d451b741,1,minor,4,4,-0.0,False,0.7771,,,-118.0468823,34.1692391
cell_00516,2fcc8adb-2458-45a7-93e1-a0aae26fd484,0,no_damage,4,4,0.4056,True,0.8608,,,-118.0489557,34.1691333
cell_00516,30df31ab-7e18-44ed-82e5-238fbb5381dd,0,no_damage,4,4,-0.0,False,0.6664,,,-118.048471,34.1692121
cell_00516,30ff541c-a446-4c07-abd0-4a7b2b4bf396,1,minor,4,4,0.5,True,0.6888,,,-118.0464216,34.1684372
cell_00516,31b7a2d0-802d-45f5-89a4-67b1195792f1,0,no_damage,4,4,0.4056,True,0.8095,,,-118.0448283,34.1702223
cell_00516,32f7d1af-da46-4cb1-8df9-403c48b95b3a,1,minor,4,4,0.5,True,0.7116,,,-118.0484877,34.1673077
cell_00516,331097b7-5537-47e0-af51-ab688982edbb,0,no_damage,4,4,-0.0,False,0.6538,,,-118.0484486,34.1691296
cell_00516,34a319b1-e2be-4755-9141-e7d4c174c18d,0,no_damage,4,4,-0.0,False,0.7921,,,-118.0465371,34.1694621
cell_00516,350ff553-fa78-49a5-92e6-53339b75c8a4,1,minor,4,4,0.4056,True,0.7295,,,-118.0446285,34.1697642
cell_00516,362e988b-a3f6-47e5-b581-7c1e0bb1e9d8,1,minor,4,4,0.5,True,0.7179,,,-118.0455149,34.1695842
cell_00516,372fa8f0-0e5c-4200-bba8-0e63a0326271,0,no_damage,4,4,-0.0,False,0.6985,,,-118.0470331,34.1684762
cell_00516,381bfce6-605f-486a-a759-226789740e47,1,minor,4,4,0.4056,True,0.7921,,,-118.0490725,34.1675963
cell_00516,3870d220-f744-47f2-80f4-1393a25369be,0,no_damage,4,4,-0.0,False,0.7771,,,-118.0477739,34.1685225
cell_00516,3aa04b07-db2d-4128-9ef4-0b088665945e,1,minor,4,4,0.5,True,0.8364,,,-118.0440936,34.1725157
cell_00516,3b2e2a6f-dfe5-46f7-be9f-1c51ae47826a,1,minor,4,4,0.4056,True,0.7233,,,-118.0454673,34.170103
cell_00516,3b35909b-993a-4c54-870b-b6126b1f3afc,1,minor,4,4,0.4056,True,0.7978,,,-118.0471858,34.1673373
cell_00516,3bf2d38e-9193-47da-b259-9870b529c6cb,1,minor,4,4,-0.0,False,0.75,,,-118.0455222,34.1702258
cell_00516,3c4e7a05-9939-48fb-846d-dace6b16b331,0,no_damage,4,4,-0.0,False,0.7771,,,-118.0494444,34.1686737
cell_00516,3d7e9bf9-dcbf-4f3e-a14b-3b85a14e93d5,1,minor,4,4,0.5,True,0.8111,,,-118.0440228,34.1720351
cell_00516,3de5478e-7186-4ea2-9337-0e4027b4b98f,1,minor,4,4,0.4056,True,0.7314,,,-118.0456436,34.1686143
cell_00516,3eb2e587-409a-4d01-8855-a748ba78b92a,0,no_damage,4,4,0.4056,True,0.7314,,,-118.0501455,34.1687092
cell_00516,3eeab5ef-2ac8-4dbe-857a-49783d9bca30,1,minor,4,4,-0.0,False,0.8359,,,-118.0468526,34.1693467
cell_00516,402f98b7-366d-4716-b2ea-db55aec0ad20,1,minor,4,4,0.4056,True,0.7755,,,-118.0449156,34.1711509
cell_00516,424d1ae9-7d9c-43f5-a424-57675d754473,0,no_damage,4,4,0.4056,True,0.528,,,-118.0458284,34.1712178
cell_00516,438aca7c-7364-4ec9-8ac7-c22ca042c171,0,no_damage,4,4,-0.0,False,0.6985,,,-118.0501225,34.1686652
cell_00516,446b7007-3592-46ee-a447-d38b64f8986e,0,no_damage,4,4,0.4056,True,0.8127,,,-118.045474,34.1723331
cell_00516,44c92454-88d7-48d2-b260-3bf21632e6c5,0,no_damage,4,4,0.4056,True,0.8446,,,-118.0450237,34.1721033
cell_00516,44ec0e45-516b-4c73-bba0-61d62d979432,0,no_damage,4,4,0.4056,True,0.7978,,,-118.0454401,34.1673213
cell_00516,46277cfa-1f59-437b-a654-caa7c4493264,1,minor,4,4,0.5,True,0.7293,,,-118.0443553,34.1718499
cell_00516,4672a10e-b481-40a2-a82b-bdddce2ab837,0,no_damage,4,4,-0.0,False,0.8179,,,-118.0454614,34.1698637
cell_00516,490ee939-e832-416e-babb-44dc7601e7c5,0,no_damage,4,4,0.4056,True,0.632,,,-118.0447332,34.1692472
cell_00516,4a18d915-05e5-4f6b-afb9-78546825d3ff,1,minor,4,4,0.4056,True,0.7704,,,-118.0443739,34.1706913
cell_00516,4be0b0d1-20c0-49e4-90a4-43cfac8d8116,1,minor,4,4,0.5,True,0.6685,,,-118.0439545,34.16898
cell_00516,4c58dd94-fccc-4baa-a0d9-8a8a990be082,1,minor,4,4,0.5,True,0.7076,,,-118.0468601,34.1701933
cell_00516,4c9a3834-055f-4d31-942c-9b50f0117e8f,0,no_damage,4,4,-0.0,False,0.517,,,-118.0458645,34.1712297
cell_00516,4cbe0af9-25c6-441a-b87a-de035bf72a0a,0,no_damage,4,4,0.4056,True,0.7043,,,-118.0443626,34.1702751
cell_00516,4d5e51c1-c025-4bdd-a779-6e8b99828955,0,no_damage,4,4,0.4056,True,0.8768,,,-118.0472574,34.1712366
cell_00516,4dfab6d3-61e3-40ce-a701-667003f9f187,0,no_damage,4,4,-0.0,False,0.6747,,,-118.0447361,34.1715855
cell_00516,4e1305ff-bb42-4d00-86e5-56187bd9b5ac,1,minor,4,4,0.4056,True,0.7531,,,-118.0445507,34.1708846
cell_00516,4e23f1bc-06f8-46a3-9de0-c1f58f633f6f,1,minor,4,4,0.5,True,0.7116,,,-118.0451046,34.170189
cell_00516,4e34ee75-4c33-44cb-a955-62364aacb944,1,minor,4,4,-0.0,False,0.6076,,,-118.0469154,34.1701876
cell_00516,4eda9a43-edd8-4e1a-8dda-a91ad939cf41,0,no_damage,4,4,0.4056,True,0.7262,,,-118.0457158,34.1696242
cell_00516,4f1d87d5-78f7-47db-b27b-700854df5d55,0,no_damage,4,4,-0.0,False,0.8179,,,-118.0459734,34.1682735
cell_00516,4f20cadb-22a0-4857-9868-38be3553203a,1,minor,4,4,0.5,True,0.7921,,,-118.0464549,34.1687094
